App,Version,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
eclipse_birt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\engine\org.eclipse.birt.report.engine.tests\test\org\eclipse\birt\report\engine\ir\ImageItemTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\model\org.eclipse.birt.report.model\src\org\eclipse\birt\report\model\elements\ImageItem.java,eclipse_birt/birt/engine/org.eclipse.birt.report.engine.tests/test/org/eclipse/birt/report/engine/ir/ImageItemTest.java,eclipse_birt/birt/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/elements/ImageItem.java,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false
eclipse_egit-github,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_egit-github\egit-github\org.eclipse.egit.github.core.tests\src\org\eclipse\egit\github\core\tests\live\MilestoneTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_egit-github\egit-github\org.eclipse.egit.github.core\src\org\eclipse\egit\github\core\Milestone.java,eclipse_egit-github/egit-github/org.eclipse.egit.github.core.tests/src/org/eclipse/egit/github/core/tests/live/MilestoneTest.java,eclipse_egit-github/egit-github/org.eclipse.egit.github.core/src/org/eclipse/egit/github/core/Milestone.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
eclipse_birt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\data\org.eclipse.birt.report.data.oda.jdbc.tests\test\org\eclipse\birt\report\data\oda\jdbc\ResultSetMetaDataTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\data\org.eclipse.birt.data\src\org\eclipse\birt\data\engine\odaconsumer\ResultSetMetaData.java,eclipse_birt/birt/data/org.eclipse.birt.report.data.oda.jdbc.tests/test/org/eclipse/birt/report/data/oda/jdbc/ResultSetMetaDataTest.java,eclipse_birt/birt/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/odaconsumer/ResultSetMetaData.java,true,true,false,false,false,true,true,false,true,false,false,false,false,true,true,false,true,false,false,false,false
eclipse_birt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\engine\org.eclipse.birt.report.engine.tests\test\org\eclipse\birt\report\engine\executor\template\TemplateExecutorTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\engine\org.eclipse.birt.report.engine\src\org\eclipse\birt\report\engine\executor\TemplateExecutor.java,eclipse_birt/birt/engine/org.eclipse.birt.report.engine.tests/test/org/eclipse/birt/report/engine/executor/template/TemplateExecutorTest.java,eclipse_birt/birt/engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/executor/TemplateExecutor.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
erma_erma,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\erma_erma\erma\erma-api\test\src\java\com\orbitz\monitoring\api\engine\MapBasedInheritableStrategyTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\erma_erma\erma\erma-api\src\java\com\orbitz\monitoring\api\engine\MapBasedInheritableStrategy.java,erma_erma/erma/erma-api/test/src/java/com/orbitz/monitoring/api/engine/MapBasedInheritableStrategyTest.java,erma_erma/erma/erma-api/src/java/com/orbitz/monitoring/api/engine/MapBasedInheritableStrategy.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
Evervolv_android_frameworks_base,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\location\tests\locationtests\src\android\location\LocationTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\location\java\android\location\Location.java,Evervolv_android_frameworks_base/android_frameworks_base/location/tests/locationtests/src/android/location/LocationTest.java,Evervolv_android_frameworks_base/android_frameworks_base/location/java/android/location/Location.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
eclipse_mylyn.tasks,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_mylyn.tasks\mylyn.tasks\org.eclipse.mylyn.tasks.tests\src\org\eclipse\mylyn\tasks\tests\DateRangeTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_mylyn.tasks\mylyn.tasks\org.eclipse.mylyn.tasks.core\src\org\eclipse\mylyn\internal\tasks\core\DateRange.java,eclipse_mylyn.tasks/mylyn.tasks/org.eclipse.mylyn.tasks.tests/src/org/eclipse/mylyn/tasks/tests/DateRangeTest.java,eclipse_mylyn.tasks/mylyn.tasks/org.eclipse.mylyn.tasks.core/src/org/eclipse/mylyn/internal/tasks/core/DateRange.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
eclipse_cdt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_cdt\cdt\core\org.eclipse.cdt.ui.tests\ui\org\eclipse\cdt\ui\tests\text\IndentActionTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_cdt\cdt\core\org.eclipse.cdt.ui\src\org\eclipse\cdt\internal\ui\actions\IndentAction.java,eclipse_cdt/cdt/core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/text/IndentActionTest.java,eclipse_cdt/cdt/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/actions/IndentAction.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
Evervolv_android_frameworks_base,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\packages\MtpDocumentsProvider\tests\src\com\android\mtp\MtpManagerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\packages\MtpDocumentsProvider\src\com\android\mtp\MtpManager.java,Evervolv_android_frameworks_base/android_frameworks_base/packages/MtpDocumentsProvider/tests/src/com/android/mtp/MtpManagerTest.java,Evervolv_android_frameworks_base/android_frameworks_base/packages/MtpDocumentsProvider/src/com/android/mtp/MtpManager.java,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false
Evervolv_android_libcore,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\test\java\org\apache\harmony\crypto\tests\javax\crypto\spec\RC2ParameterSpecTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\main\java\javax\crypto\spec\RC2ParameterSpec.java,Evervolv_android_libcore/android_libcore/luni/src/test/java/org/apache/harmony/crypto/tests/javax/crypto/spec/RC2ParameterSpecTest.java,Evervolv_android_libcore/android_libcore/luni/src/main/java/javax/crypto/spec/RC2ParameterSpec.java,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false
Everteam-Software_security,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Everteam-Software_security\security\web-nutsNbolts\src\test\java\org\intalio\tempo\web\Log4JConfigurationServletTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Everteam-Software_security\security\web-nutsNbolts\src\main\java\org\intalio\tempo\web\Log4JConfigurationServlet.java,Everteam-Software_security/security/web-nutsNbolts/src/test/java/org/intalio/tempo/web/Log4JConfigurationServletTest.java,Everteam-Software_security/security/web-nutsNbolts/src/main/java/org/intalio/tempo/web/Log4JConfigurationServlet.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
eclipse_recommenders,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_recommenders\recommenders\tests\org.eclipse.recommenders.models.tests\src\org\eclipse\recommenders\models\ModelIndexTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_recommenders\recommenders\plugins\org.eclipse.recommenders.models\src\org\eclipse\recommenders\models\ModelIndex.java,eclipse_recommenders/recommenders/tests/org.eclipse.recommenders.models.tests/src/org/eclipse/recommenders/models/ModelIndexTest.java,eclipse_recommenders/recommenders/plugins/org.eclipse.recommenders.models/src/org/eclipse/recommenders/models/ModelIndex.java,true,true,true,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,true,false,false
eclipse_birt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\data\org.eclipse.birt.data.tests\test\org\eclipse\birt\data\engine\impl\util\DirectedGraphTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\data\org.eclipse.birt.data\src\org\eclipse\birt\data\engine\impl\util\DirectedGraph.java,eclipse_birt/birt/data/org.eclipse.birt.data.tests/test/org/eclipse/birt/data/engine/impl/util/DirectedGraphTest.java,eclipse_birt/birt/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/util/DirectedGraph.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
edgarRd_ClipperExperiments,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\edgarRd_ClipperExperiments\ClipperExperiments\clipper-reasoner\src\test\java\org\semanticweb\clipper\hornshiq\queryanswering\TBoxReasoningOptTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\edgarRd_ClipperExperiments\ClipperExperiments\clipper-reasoner\src\main\java\org\semanticweb\clipper\hornshiq\queryanswering\TBoxReasoningOpt.java,edgarRd_ClipperExperiments/ClipperExperiments/clipper-reasoner/src/test/java/org/semanticweb/clipper/hornshiq/queryanswering/TBoxReasoningOptTest.java,edgarRd_ClipperExperiments/ClipperExperiments/clipper-reasoner/src/main/java/org/semanticweb/clipper/hornshiq/queryanswering/TBoxReasoningOpt.java,false,true,false,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false
eclipse_eclipse.platform.ui,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_eclipse.platform.ui\eclipse.platform.ui\tests\org.eclipse.jface.tests.databinding\src\org\eclipse\core\tests\databinding\observable\map\ObservableMapTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_eclipse.platform.ui\eclipse.platform.ui\bundles\org.eclipse.core.databinding.observable\src\org\eclipse\core\databinding\observable\map\ObservableMap.java,eclipse_eclipse.platform.ui/eclipse.platform.ui/tests/org.eclipse.jface.tests.databinding/src/org/eclipse/core/tests/databinding/observable/map/ObservableMapTest.java,eclipse_eclipse.platform.ui/eclipse.platform.ui/bundles/org.eclipse.core.databinding.observable/src/org/eclipse/core/databinding/observable/map/ObservableMap.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false
eclipse_recommenders,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_recommenders\recommenders\tests\org.eclipse.recommenders.utils.tests\src\org\eclipse\recommenders\utils\names\VmTypeNameTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_recommenders\recommenders\plugins\org.eclipse.recommenders.utils\src\org\eclipse\recommenders\utils\names\VmTypeName.java,eclipse_recommenders/recommenders/tests/org.eclipse.recommenders.utils.tests/src/org/eclipse/recommenders/utils/names/VmTypeNameTest.java,eclipse_recommenders/recommenders/plugins/org.eclipse.recommenders.utils/src/org/eclipse/recommenders/utils/names/VmTypeName.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,true,false
egustafson_sandbox,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\egustafson_sandbox\sandbox\Java\mvn\sandbox-dbunit\src\test\java\org\elfwerks\sandbox\dbunit\JdbcUserDaoTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\egustafson_sandbox\sandbox\Java\mvn\sandbox-dbunit\src\main\java\org\elfwerks\sandbox\dbunit\JdbcUserDao.java,egustafson_sandbox/sandbox/Java/mvn/sandbox-dbunit/src/test/java/org/elfwerks/sandbox/dbunit/JdbcUserDaoTest.java,egustafson_sandbox/sandbox/Java/mvn/sandbox-dbunit/src/main/java/org/elfwerks/sandbox/dbunit/JdbcUserDao.java,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
entwinemedia_weblounge,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\entwinemedia_weblounge\weblounge\modules\weblounge-common\src\test\java\ch\entwine\weblounge\common\impl\site\ModuleImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\entwinemedia_weblounge\weblounge\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\site\ModuleImpl.java,entwinemedia_weblounge/weblounge/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/site/ModuleImplTest.java,entwinemedia_weblounge/weblounge/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/site/ModuleImpl.java,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false
eclipsesource_tabris,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris.tracking.test\src\com\eclipsesource\tabris\tracking\internal\analytics\model\AnalyticsConfigurationTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris.tracking\src\com\eclipsesource\tabris\tracking\internal\analytics\model\AnalyticsConfiguration.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris.tracking.test/src/com/eclipsesource/tabris/tracking/internal/analytics/model/AnalyticsConfigurationTest.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris.tracking/src/com/eclipsesource/tabris/tracking/internal/analytics/model/AnalyticsConfiguration.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
eclipse_mylyn.docs,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_mylyn.docs\mylyn.docs\org.eclipse.mylyn.wikitext.commonmark.tests\src\org\eclipse\mylyn\wikitext\commonmark\CommonMarkLanguageTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_mylyn.docs\mylyn.docs\org.eclipse.mylyn.wikitext.commonmark\src\org\eclipse\mylyn\wikitext\commonmark\CommonMarkLanguage.java,eclipse_mylyn.docs/mylyn.docs/org.eclipse.mylyn.wikitext.commonmark.tests/src/org/eclipse/mylyn/wikitext/commonmark/CommonMarkLanguageTest.java,eclipse_mylyn.docs/mylyn.docs/org.eclipse.mylyn.wikitext.commonmark/src/org/eclipse/mylyn/wikitext/commonmark/CommonMarkLanguage.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
Evervolv_android_libcore,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\test\java\org\apache\harmony\crypto\tests\javax\crypto\KeyAgreementSpiTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\main\java\javax\crypto\KeyAgreementSpi.java,Evervolv_android_libcore/android_libcore/luni/src/test/java/org/apache/harmony/crypto/tests/javax/crypto/KeyAgreementSpiTest.java,Evervolv_android_libcore/android_libcore/luni/src/main/java/javax/crypto/KeyAgreementSpi.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false
Evervolv_android_libcore,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\test\java\libcore\java\math\BigDecimalTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\main\java\java\math\BigDecimal.java,Evervolv_android_libcore/android_libcore/luni/src/test/java/libcore/java/math/BigDecimalTest.java,Evervolv_android_libcore/android_libcore/luni/src/main/java/java/math/BigDecimal.java,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,true,false
eclipse_tycho,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_tycho\tycho\tycho-core\src\test\java\org\eclipse\tycho\core\maven\TychoInterpolatorTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_tycho\tycho\tycho-core\src\main\java\org\eclipse\tycho\core\maven\TychoInterpolator.java,eclipse_tycho/tycho/tycho-core/src/test/java/org/eclipse/tycho/core/maven/TychoInterpolatorTest.java,eclipse_tycho/tycho/tycho-core/src/main/java/org/eclipse/tycho/core/maven/TychoInterpolator.java,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false
Evervolv_android_libcore,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\test\java\sun\misc\UnsafeTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\libart\src\main\java\sun\misc\Unsafe.java,Evervolv_android_libcore/android_libcore/luni/src/test/java/sun/misc/UnsafeTest.java,Evervolv_android_libcore/android_libcore/libart/src/main/java/sun/misc/Unsafe.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
erma_erma,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\erma_erma\erma\erma-lib\test\src\java\com\orbitz\monitoring\lib\renderer\EventPatternMonitorRendererTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\erma_erma\erma\erma-lib\src\java\com\orbitz\monitoring\lib\renderer\EventPatternMonitorRenderer.java,erma_erma/erma/erma-lib/test/src/java/com/orbitz/monitoring/lib/renderer/EventPatternMonitorRendererTest.java,erma_erma/erma/erma-lib/src/java/com/orbitz/monitoring/lib/renderer/EventPatternMonitorRenderer.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
eclipse_birt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\core\org.eclipse.birt.core.tests\test\org\eclipse\birt\core\data\OlapExpressionCompilerTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_birt\birt\core\org.eclipse.birt.core\src\org\eclipse\birt\core\data\OlapExpressionCompiler.java,eclipse_birt/birt/core/org.eclipse.birt.core.tests/test/org/eclipse/birt/core/data/OlapExpressionCompilerTest.java,eclipse_birt/birt/core/org.eclipse.birt.core/src/org/eclipse/birt/core/data/OlapExpressionCompiler.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
eclipsesource_tabris,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris.test\src\com\eclipsesource\tabris\internal\ScrollingCompositeUtilTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris\src\com\eclipsesource\tabris\internal\ScrollingCompositeUtil.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris.test/src/com/eclipsesource/tabris/internal/ScrollingCompositeUtilTest.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris/src/com/eclipsesource/tabris/internal/ScrollingCompositeUtil.java,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
evllabs_JGAAP,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\evllabs_JGAAP\JGAAP\unittests\com\jgaap\classifiers\NearestNeighborDriverTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\evllabs_JGAAP\JGAAP\src\com\jgaap\classifiers\NearestNeighborDriver.java,evllabs_JGAAP/JGAAP/unittests/com/jgaap/classifiers/NearestNeighborDriverTest.java,evllabs_JGAAP/JGAAP/src/com/jgaap/classifiers/NearestNeighborDriver.java,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false
eclipsesource_tabris,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris.test\src\com\eclipsesource\tabris\internal\ui\UIImplTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipsesource_tabris\tabris\com.eclipsesource.tabris\src\com\eclipsesource\tabris\internal\ui\UIImpl.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris.test/src/com/eclipsesource/tabris/internal/ui/UIImplTest.java,eclipsesource_tabris/tabris/com.eclipsesource.tabris/src/com/eclipsesource/tabris/internal/ui/UIImpl.java,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false
excilys_soja,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\excilys_soja\soja\soja-server\src\test\java\com\excilys\soja\server\authentication\DenyAllAuthenticationTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\excilys_soja\soja\soja-server\src\main\java\com\excilys\soja\server\authentication\DenyAllAuthentication.java,excilys_soja/soja/soja-server/src/test/java/com/excilys/soja/server/authentication/DenyAllAuthenticationTest.java,excilys_soja/soja/soja-server/src/main/java/com/excilys/soja/server/authentication/DenyAllAuthentication.java,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
eclipse_rt.equinox.p2,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_rt.equinox.p2\rt.equinox.p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\metadata\ProvidedCapabilityTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_rt.equinox.p2\rt.equinox.p2\bundles\org.eclipse.equinox.p2.metadata\src\org\eclipse\equinox\internal\p2\metadata\ProvidedCapability.java,eclipse_rt.equinox.p2/rt.equinox.p2/bundles/org.eclipse.equinox.p2.tests/src/org/eclipse/equinox/p2/tests/metadata/ProvidedCapabilityTest.java,eclipse_rt.equinox.p2/rt.equinox.p2/bundles/org.eclipse.equinox.p2.metadata/src/org/eclipse/equinox/internal/p2/metadata/ProvidedCapability.java,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false
Evervolv_android_frameworks_base,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\core\tests\coretests\src\android\text\TextUtilsTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_frameworks_base\android_frameworks_base\core\java\android\text\TextUtils.java,Evervolv_android_frameworks_base/android_frameworks_base/core/tests/coretests/src/android/text/TextUtilsTest.java,Evervolv_android_frameworks_base/android_frameworks_base/core/java/android/text/TextUtils.java,true,true,false,false,false,true,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false
eclipse_rap,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_rap\rap\tests\org.eclipse.rap.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\commands\CommandActionTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_rap\rap\bundles\org.eclipse.rap.ui.workbench\Eclipse UI\org\eclipse\ui\internal\actions\CommandAction.java,eclipse_rap/rap/tests/org.eclipse.rap.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/commands/CommandActionTest.java,eclipse_rap/rap/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/actions/CommandAction.java,true,false,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
ervandew_eclim,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\ervandew_eclim\eclim\org.eclim.wst\test\junit\org\eclim\plugin\wst\command\validate\HtmlValidateCommandTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\ervandew_eclim\eclim\org.eclim.wst\java\org\eclim\plugin\wst\command\validate\HtmlValidateCommand.java,ervandew_eclim/eclim/org.eclim.wst/test/junit/org/eclim/plugin/wst/command/validate/HtmlValidateCommandTest.java,ervandew_eclim/eclim/org.eclim.wst/java/org/eclim/plugin/wst/command/validate/HtmlValidateCommand.java,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
entwinemedia_weblounge,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\entwinemedia_weblounge\weblounge\modules\weblounge-common\src\test\java\ch\entwine\weblounge\common\impl\content\page\PageReaderTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\entwinemedia_weblounge\weblounge\modules\weblounge-common\src\main\java\ch\entwine\weblounge\common\impl\content\page\PageReader.java,entwinemedia_weblounge/weblounge/modules/weblounge-common/src/test/java/ch/entwine/weblounge/common/impl/content/page/PageReaderTest.java,entwinemedia_weblounge/weblounge/modules/weblounge-common/src/main/java/ch/entwine/weblounge/common/impl/content/page/PageReader.java,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false
eclipse_cdt,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_cdt\cdt\core\org.eclipse.cdt.ui.tests\ui\org\eclipse\cdt\ui\tests\refactoring\utils\PseudoNameGeneratorTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_cdt\cdt\core\org.eclipse.cdt.ui\src\org\eclipse\cdt\internal\ui\refactoring\utils\PseudoNameGenerator.java,eclipse_cdt/cdt/core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/refactoring/utils/PseudoNameGeneratorTest.java,eclipse_cdt/cdt/core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/refactoring/utils/PseudoNameGenerator.java,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
Evervolv_android_libcore,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\test\java\tests\security\spec\MGF1ParameterSpecTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\Evervolv_android_libcore\android_libcore\luni\src\main\java\java\security\spec\MGF1ParameterSpec.java,Evervolv_android_libcore/android_libcore/luni/src/test/java/tests/security/spec/MGF1ParameterSpecTest.java,Evervolv_android_libcore/android_libcore/luni/src/main/java/java/security/spec/MGF1ParameterSpec.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
eclipse_jgit,EFGH,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_jgit\jgit\org.eclipse.jgit.test\tst\org\eclipse\jgit\revwalk\FIFORevQueueTest.java,D:\ryosuke-ku\data_set\Git_20161108\EFGH\eclipse_jgit\jgit\org.eclipse.jgit\src\org\eclipse\jgit\revwalk\FIFORevQueue.java,eclipse_jgit/jgit/org.eclipse.jgit.test/tst/org/eclipse/jgit/revwalk/FIFORevQueueTest.java,eclipse_jgit/jgit/org.eclipse.jgit/src/org/eclipse/jgit/revwalk/FIFORevQueue.java,true,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
